indo_con;인도 아대륙;;;;;;;;;;;;;
inc_support;인도 아대륙 지원;;;;;;;;;;;;;
commerce_raiding;상선 격침;;;;;;;;;;;;;
claim_greater_afghanistan;대아프가니스탄 주장;;;;;;;;;;;;;
right_set_up;우파적 조직;;;;;;;;;;;;;
far_right_set_up;극우적 조직;;;;;;;;;;;;;
centre_set_up;중도적 조직;;;;;;;;;;;;;
left_set_up;좌파적 조직;;;;;;;;;;;;;
far_left_set_up;극좌적 조직;;;;;;;;;;;;;
leadership_election;지도부 선거;;;;;;;;;;;;;
nuke_protection;핵 보호;;;;;;;;;;;;;
UNSG_aggressive;능동적 국제연합 사무총장;;;;;;;;;;;;;
UNSG_normal;평범한 국제연합 사무총장;;;;;;;;;;;;;
UNSG_passive;수동적 국제연합 사무총장;;;;;;;;;;;;;
UNDHR;세계인권선언;;;;;;;;;;;;;
human_rights_watch;;;;;;;;;;;;;
truman_doctrine;트루먼 독트린;;;;;;;;;;;;;
nuclear_power_ge;원자력 발전;;;;;;;;;;;;;
wind_power_ge;풍력 발전;;;;;;;;;;;;;
bioenergy_ge;생체 에너지 발전;;;;;;;;;;;;;
solar_energy_ge;태양열 발전;;;;;;;;;;;;;
geothermal_energy_ge;지열 발전;;;;;;;;;;;;;
fusion_power_ge;핵융합 발전;;;;;;;;;;;;;
stop_loan;차관 중지;;;;;;;;;;;;;
space_moon_develop;달 탐사선 개발;;;;;;;;;;;;;
dzg_puppet;단치히 괴뢰국;;;;;;;;;;;;;
united_HND_PAK;인도-파키스탄 통합;;;;;;;;;;;;;
far_dominion;페로 자치;;;;;;;;;;;;;
decolonise_yes;탈식민화 수용;;;;;;;;;;;;;
return_to_free_meetings;자유 집회로의 회귀;;;;;;;;;;;;;
return_to_limited_meetings;제한적 집회로의 회귀;;;;;;;;;;;;;
return_to_responsible_publishing;책임 언론으로의 회귀;;;;;;;;;;;;;
return_to_unregulated_publishing;언론 규제 철폐로의 회귀;;;;;;;;;;;;;
return_to_firewall_publishing;출판물 검열로의 회귀;;;;;;;;;;;;;
germania;게르마니아;;;;;;;;;;;;;
vtshigh;조공 많음;;;;;;;;;;;;;
vtslow;조공 낮음;;;;;;;;;;;;;
vtsmedium;조공 중간;;;;;;;;;;;;;
tito_uprising_successful;티토 봉기 성공;;;;;;;;;;;;;
tito_dead_flag;티토 사망;;;;;;;;;;;;;
tito_stalin_split;티토-스탈린 불화;;;;;;;;;;;;;
military_intervention_aginst_tito;반티토적 군사 개입;;;;;;;;;;;;;
macedonia_independence;마케도니아 독립;;;;;;;;;;;;;
ten_day_war;슬로베니아 독립전쟁;;;;;;;;;;;;;
bosnian_war_prelude;보스니아 전쟁의 서곡;;;;;;;;;;;;;
bosnian_war_prelude2;보스니아 전쟁의 서곡 제2막;;;;;;;;;;;;;
operation_storm;폭풍 작전;;;;;;;;;;;;;
cores_returned;영유권 보유 지역 수복;;;;;;;;;;;;;
arab_spring;아랍의 봄;;;;;;;;;;;;;
yemeni_civil_war;예멘 내전;;;;;;;;;;;;;
CHI_won_civil_war;공산당의 국공 내전 승리;;;;;;;;;;;;;
1956_vietnam_unification_election;1956년 베트남 총선거;;;;;;;;;;;;;
vietnamese_elections_rigged_by_DAI;북베트남의 총선거 조작;;;;;;;;;;;;;
vietnamese_elections_rigged_by_SVI;남베트남의 총선거 조작;;;;;;;;;;;;;
punto_fijo;푼토피호 협정;;;;;;;;;;;;;
marshall_plan_west_only;서방 전용 마셜 계획;;;;;;;;;;;;;
marshall_plan_west_plus_two;체코 폴란드를 포함한 마셜 계획;;;;;;;;;;;;;
marshall_plan_for_all;모두를 위한 마셜 계획;;;;;;;;;;;;;
elections_disabled;선거 없음;;;;;;;;;;;;;
jfk_elected;존 F. 케네디 당선;;;;;;;;;;;;;
lbj_elected;린든 B. 존슨 당선;;;;;;;;;;;;;
goldwater_elected;골드워터 당선;;;;;;;;;;;;;
nixon_elected;닉슨 당선;;;;;;;;;;;;;
mcgovern_elected;맥거번 당선;;;;;;;;;;;;;
nixon_resigns;닉슨 사임;;;;;;;;;;;;;
nixon_entrenched;닉슨 결사옹위;;;;;;;;;;;;;
reagan_elected;레이건 당선;;;;;;;;;;;;;
obama_presidency;오바마 대통령;;;;;;;;;;;;;
911;9.11;;;;;;;;;;;;;
world_trade_center;세계무역센터;;;;;;;;;;;;;
watergate_scandal_flag;워터게이트 사건;;;;;;;;;;;;;
event_fired_8011024;'파키스탄의 방위협정 수락' 사건 발생;;;;;;;;;;;;;
george_vi_funeral;조지 6세 장례식;;;;;;;;;;;;;
united_balkans;통일 발칸;;;;;;;;;;;;;
end_of_uar;아랍 연합공화국 해체;;;;;;;;;;;;;
reject_uar;아랍 연합공화국 거부;;;;;;;;;;;;;
euromaidan_UKR;친유럽 성향 우크라이나인;;;;;;;;;;;;;
former_colonial_nation;과거 식민지;;;;;;;;;;;;;
full_independance;완전한 독립;;;;;;;;;;;;;
event_fired_8015107;'티베트 항복' 사건 발생;;;;;;;;;;;;;
KMT_won_civil_war;국민당의 국공 내전 승리;;;;;;;;;;;;;
xef_zan_union;동아프리카-잔지바르 연합;;;;;;;;;;;;;
syrian_civil_war;시리아 내전;;;;;;;;;;;;;
claim_the_suez;수에즈 영유권 주장;;;;;;;;;;;;;
operation_kadesh;카데시 작전;;;;;;;;;;;;;
claim_the_sudan;수단 영유권 주장;;;;;;;;;;;;;
juan_carlos;후안 카를로스;;;;;;;;;;;;;
USA_rocket_engineers;미국 로켓 공학자;;;;;;;;;;;;;
SOV_rocket_engineers;소련 로켓 공학자;;;;;;;;;;;;;
RUS_satellite_first;러시아의 첫 인공위성;;;;;;;;;;;;;
RUS_space_man_first;러시아의 첫 우주인;;;;;;;;;;;;;
space_moon;달 탐사선;;;;;;;;;;;;;
RUS_space_moon_first;러시아의 첫 달 탐사선;;;;;;;;;;;;;
self_immolation;분신;;;;;;;;;;;;;
unban_the_anc;아프리카 민족회의 해산 취소;;;;;;;;;;;;;
force_trigger_saf;아파르트헤이트;;;;;;;;;;;;;
CHI_leadership_struggle;중국군 지도부의 고군분투;;;;;;;;;;;;;
CHC_won_civil_war;공산당의 국공 내전 승리;;;;;;;;;;;;;
kuril_islands_dispute;쿠릴열도 분쟁;;;;;;;;;;;;;
chechen_war_no;체첸 전쟁 반대;;;;;;;;;;;;;
oligarchs;과두재벌;;;;;;;;;;;;;
oligarchs_constrained;과두재벌 규제;;;;;;;;;;;;;
nikita_khrushchev;니키타 흐루쇼프;;;;;;;;;;;;;
breakup_of_ussr;소련 붕괴;;;;;;;;;;;;;
event_fired_8014254;'베리야의 소련' 사건 발생;;;;;;;;;;;;;
event_fired_8014258;'베리야의 제안' 사건 발생;;;;;;;;;;;;;
event_fired_8014259;'베리야의 제안' 사건 발생;;;;;;;;;;;;;
event_fired_8014260;'베리야의 제안' 사건 발생;;;;;;;;;;;;;
event_fired_8014257;'베리야의 제안' 사건 발생;;;;;;;;;;;;;
event_fired_8014262;'서구의 경제원조' 사건 발생;;;;;;;;;;;;;
de_stalinization;탈스탈린화;;;;;;;;;;;;;
event_fired_8014222;'감시용 U-2 출격' 사건 발생;;;;;;;;;;;;;
sino_soviet_split;중소결렬;;;;;;;;;;;;;
leonid_brezhnev;레오니트 브레주네프;;;;;;;;;;;;;
yuri_andropov;유리 안드로포프;;;;;;;;;;;;;
konstantin_chernenko;콘스탄틴 체르넨코;;;;;;;;;;;;;
mikhail_gorbachev;미하일 고르바초프;;;;;;;;;;;;;
begin_reforms_of_ussr;소련 개혁 시작;;;;;;;;;;;;;
democratisation_intention;민주화 의도;;;;;;;;;;;;;
perestroika_intention;페레스트로이카 의도;;;;;;;;;;;;;
glasnost_intention;글라스노스트 의도;;;;;;;;;;;;;
autumn_of_nations;국가의 가을;;;;;;;;;;;;;
august_coup;8월 정변;;;;;;;;;;;;;
perestroika;페레스트로이카;;;;;;;;;;;;;
eussr;유라시아 연합;;;;;;;;;;;;;
cold_warusa;미국의 냉전 승리;;;;;;;;;;;;;
putin_path;푸틴의 길;;;;;;;;;;;;;
vrancea_earthquake;브란체아 지진;;;;;;;;;;;;;
prague_spring;프라하의 봄;;;;;;;;;;;;;
carnation_revolution;카네이션 혁명;;;;;;;;;;;;;
demographic_init;인구학적 천이 개시;;;;;;;;;;;;;
paramilitaries_outlawed;준군사조직 불법;;;;;;;;;;;;;
wants_to_unify;단결 염원;;;;;;;;;;;;;
does_not_want_to_unify;단결 염원하지 않음;;;;;;;;;;;;;
rebels_in_capital;수도의 반군;;;;;;;;;;;;;
former_sphere_leader;과거 영향권 맹주;;;;;;;;;;;;;
former_overlord;과거 종주국;;;;;;;;;;;;;
soi_demand_install;영향권의 체제 수립 요구;;;;;;;;;;;;;
liberal_revolution_fired;자유혁명 발발;;;;;;;;;;;;;
liberal_revolution_in_progress;자유 혁명 진행 중;;;;;;;;;;;;;
had_liberal_revolution;자유 혁명 종료;;;;;;;;;;;;;
called_for_help;도움 요청;;;;;;;;;;;;;
post_colonial_country;식민지시대 이후 국가;;;;;;;;;;;;;
unregulated_publishing_noway;결코 출판 규제 폐지 않음;;;;;;;;;;;;;
unregulated_publishing_promised;출판 규제 폐지 약속;;;;;;;;;;;;;
dead_code;불필요한 코드;;;;;;;;;;;;;
liberal_revolution_somewhere;어디선가 자유혁명 발발;;;;;;;;;;;;;
liberal_revolutions_should_now_fire;자유혁명은 반드시 일어날 것이다;;;;;;;;;;;;;
accept_differances_in_gov_by_democracy;민주주의 체제의 체제 차이 수용;;;;;;;;;;;;;
accept_differances_in_gov_by_communist;공산주의 체제의 체제 차이 수용;;;;;;;;;;;;;
accept_differances_in_gov_by_authoritarian_regime;권위주의 체제의 체제 차이 수용;;;;;;;;;;;;;
botanical_expedition_in_progress;식물 탐험 진행 중;;;;;;;;;;;;;
participates_in_botanical_expedition;식물 탐험 참가국;;;;;;;;;;;;;
botanical_expedition_threatened;식물 탐험 위헙;;;;;;;;;;;;;
victoria_regina_found;빅토리아 여왕 파운드;;;;;;;;;;;;;
victoria_regina;빅토리아 여왕;;;;;;;;;;;;;
great_wars_enabled;세계대전 활성 상태;;;;;;;;;;;;;
NWO_v1_06;냉전모드 1.06버전;;;;;;;;;;;;;
doctrineschool;교리학파;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,
unclos_1;제1차 국제연합 해양법협약;;;;;;;;;;;;;
unclos_3;제3차 국제연합 해양법협약;;;;;;;;;;;;;
claim_12;12해리 주장;;;;;;;;;;;;;
claim_24;24해리 주장;;;;;;;;;;;;;
claim_200;200해리 주장;;;;;;;;;;;;;
special_imf_dr;국제통화기금 특별인출권;;;;;;;;;;;;;
gatt_member;관세 및 무역에 관한 일반 협정 조인국;;;;;;;;;;;;;
tory_election_win;중도주의자 선거 승리;;;;;;;;;;;;;
socialist_election_win;사회주의자 선거 승리;;;;;;;;;;;;;
liberal_election_win;자유주의자 선거 승리;;;;;;;;;;;;;
communist_election_win;공산주의자 선거 승리;;;;;;;;;;;;;
fascist_election_win;파쇼 선거 승리;;;;;;;;;;;;;
reactionary_election_win;반동주의자 선거 승리;;;;;;;;;;;;;
anarcho_liberal_election_win;아나르코자본주의자 선거 승리;;;;;;;;;;;;;
social_liberal_election_win;사회자유주의자 선거 승리;;;;;;;;;;;;;
friendly_democracy;민주주의 체제 우방국;;;;;;;;;;;;;
traditionalist_election_win;전통주의자 선거 승리;;;;;;;;;;;;;
populist_election_win;대중주의자 선거 승리;;;;;;;;;;;;;
nationalist_election_win;민족주의자 선거 승리;;;;;;;;;;;;;
progressive_election_win;진보주의자 선거 승리;;;;;;;;;;;;;
friendly_authoritarian_regime;권위주의 체제 우방국;;;;;;;;;;;;;
was_commi;공산국가;;;;;;;;;;;;;
desecularized;탈세속화;;;;;;;;;;;;;
muslim;무슬림;;;;;;;;;;;;;
polish_martial_law;폴란드 계엄령;;;;;;;;;;;;;
event_fired_8023232;'포즈난 시위' 사건 발생;;;;;;;;;;;;;
poland_west_littlegains;폴란드 서부 미수복;;;;;;;;;;;;;
event_fired_8222000;'바르샤바 봉기' 사건 발생;;;;;;;;;;;;;
event_fired_8222001;'바르샤바 봉기' 사건 발생;;;;;;;;;;;;;
event_fired_8222002;'바르샤바 봉기에 대한 연합군의 도움' 사건 발생;;;;;;;;;;;;;
event_fired_8222003;'연합국의 지원 물자 수송' 사건 발생;;;;;;;;;;;;;
event_fired_8222004;'바르샤바 봉기 지원' 사건 발생;;;;;;;;;;;;;
event_fired_8222005;'소련의 바르샤바 봉기 후원' 사건 발생;;;;;;;;;;;;;
event_fired_8222006;'바르샤바 봉기 실패' 사건 발생;;;;;;;;;;;;;
event_fired_8222007;'바르샤바 봉기 성공' 사건 발생;;;;;;;;;;;;;
time_of_peace;평시;;;;;;;;;;;;;
war_time;전시;;;;;;;;;;;;;
olympic_bid;올림픽 개최지 선정;;;;;;;;;;;;;
olympic_bid_10000;올림픽 개최지 선정 - 10000달러;;;;;;;;;;;;;
olympic_bid_20000;올림픽 개최지 선정 - 20000달러;;;;;;;;;;;;;
olympic_bid_100000;올림픽 개최지 선정 - 100000달러;;;;;;;;;;;;;
winter_olympics_bid;동계 올림픽 개최지 선정;;;;;;;;;;;;;
winter_olympic_bid_10000;동계 올림픽 개최지 선정 - 10000달러;;;;;;;;;;;;;
winter_olympic_bid_20000;동계 올림픽 개최지 선정 - 20000달러;;;;;;;;;;;;;
winter_olympic_bid_100000;동계 올림픽 개최지 선정 - 100000달러;;;;;;;;;;;;;
arranged_olympics_games;올림픽 준비;;;;;;;;;;;;;
arranged_winter_olympics_games;동계 올림픽 준비;;;;;;;;;;;;;
provisional_peoples_committee;임시인민위원회;;;;;;;;;;;;;
korea_trusteeship;조선 신탁통치;;;;;;;;;;;;;
keep_austria;오스트리아 점령 유지;;;;;;;;;;;;;
communist_austria_flag;공산 오스트리아;;;;;;;;;;;;;
communist_austria;공산 오스트리아;;;;;;;;;;;;;
renounced_war_rights;전쟁 수행 권리 포기;;;;;;;;;;;;;
islamist_revolution_in_progress;이슬람주의 혁명 진행 중;;;;;;;;;;;;;
event_fired_8010410;'산디니스타 운동' 사건 발생;;;;;;;;;;;;;
bougainville_conflict;부겐빌 갈등;;;;;;;;;;;;;
bougainville_conflict_escalates;부겐빌 갈등 증폭;;;;;;;;;;;;;
sandline_mercs;샌드라인 학살;;;;;;;;;;;;;
bougainville_2001;2001년 부겐빌 평화협정;;;;;;;;;;;;;
bougainville_independence;부겐빌 독립;;;;;;;;;;;;;
dutch_monarch;네덜란드 군주;;;;;;;;;;;;;
event_fired_8009509;'멕시코의 경제기적' 사건 발생;;;;;;;;;;;;;
capital_flag;수도;;;;;;;;;;;;;
luxembourgish_monarch;룩셈부르크 군주;;;;;;;;;;;;;
king_idris_of_libya;이드리스 리비아 국왕;;;;;;;;;;;;;
korea_war;6.25 전쟁;;;;;;;;;;;;;
korea_war_second_phase;6.25 전쟁 제2국면;;;;;;;;;;;;;
korean_war_armistice;6.25 전쟁 휴전;;;;;;;;;;;;;
fourth_republic;제4공화국;;;;;;;;;;;;;
american_japanese_treaty_flag;미일 평화조약;;;;;;;;;;;;;
moderate_ICP;온건적인 이탈리아 공산당;;;;;;;;;;;;;
radical_ICP;급진적인 이탈리아 공산당;;;;;;;;;;;;;
very_moderate_ICP;매우 온건적인 이탈리아 공산당;;;;;;;;;;;;;
very_radical_ICP;매우 급진적인 이탈리아 공산당;;;;;;;;;;;;;
promised_post_war_pensions;전후 연금 약속;;;;;;;;;;;;;
dissolve_the_palestine_mandate;팔레스타인 위임통치령 해체;;;;;;;;;;;;;
support_zionism;시온주의 지원;;;;;;;;;;;;;
zionist_defeat;시온주의 패배;;;;;;;;;;;;;
yom_kippur_war;욤키푸르 전쟁;;;;;;;;;;;;;
refused_camp_david;캠프 데이비드 협정 거부;;;;;;;;;;;;;
islamist_revolution_fired;이슬람주의 혁명 발발;;;;;;;;;;;;;
had_islamist_revolution;이슬람주의 혁명 종료;;;;;;;;;;;;;
islamist_revolutions_should_now_fire;이슬람주의 혁명은 반드시 일어날 것이다;;;;;;;;;;;;;
islamist_revolution_somewhere;어디선가 이슬람주의 혁명 발발;;;;;;;;;;;;;
ira_is_interned;아일랜드 공화국군 억류;;;;;;;;;;;;;
ira_is_ignored;아일랜드 공화국군 무시;;;;;;;;;;;;;
ira_is_supported;아일랜드 공화국군 지원;;;;;;;;;;;;;
1990_gulf_war_fired_flag;걸프 전쟁 발발;;;;;;;;;;;;;
1990_gulf_war_kuw_annexed;걸프 전쟁과 쿠웨이트 합병;;;;;;;;;;;;;
iraq_war;이라크 전쟁;;;;;;;;;;;;;
iraqi_insurgency_2011_2014;2011-14년 이라크 반란;;;;;;;;;;;;;
iraqi_civil_war;이라크 내전;;;;;;;;;;;;;
the_future_of_iraq;이라크의 미래;;;;;;;;;;;;;
mohammed_mossadegh_in_power;무함마드 모사데크 집권 중;;;;;;;;;;;;;
event_fired_8501001;'영국-이란 석유회사 국유화' 사건 발생;;;;;;;;;;;;;
abadan_crisis;아바단 위기;;;;;;;;;;;;;
event_fired_8501003;'아바단 위기에 대한 영국의 반응' 사건 발생;;;;;;;;;;;;;
seek_soviet_help;소련의 원조 모색;;;;;;;;;;;;;
operation_ajax;에이젝스 작전;;;;;;;;;;;;;
event_fired_8501004;'국제적 지원 물색' 사건 발생;;;;;;;;;;;;;
event_fired_8501006;'소련의 아바단 위기 개입' 사건 발생;;;;;;;;;;;;;
ussr_supports_iran_1953;1953년 소련의 이란 원조;;;;;;;;;;;;;
event_fired_8011403;'정부 변동' 사건 발생;;;;;;;;;;;;;
white_revolution_started;백색 혁명 시작;;;;;;;;;;;;;
unkingset;초강대국 지위;;;;;;;;;;;;;
ultimatum_delivered;최후통첩 전송;;;;;;;;;;;;;
ultimatum_refused;최후통첩 거부;;;;;;;;;;;;;
ultimatum_accepted;최후통첩 수용;;;;;;;;;;;;;
coalition_member;반국가연합 일원;;;;;;;;;;;;;
princely_states;인도 번국;;;;;;;;;;;;;
por_hnd_colonies;포르투갈령 인도 식민지;;;;;;;;;;;;;
second_kashmir_war_all;제2차 카슈미르 전쟁;;;;;;;;;;;;;
second_kashmir_war_girgit;제2차 카슈미르 전쟁 변절자;;;;;;;;;;;;;
naxalite_insurgency;낙살라이트 반란;;;;;;;;;;;;;
USA_pressure_the_dutch_on_indonesia;미국의 인도네시아 독립 압박;;;;;;;;;;;;;
linggadjati_agreement;링가자티 협정;;;;;;;;;;;;;
renville_agreement;렌빌 협정;;;;;;;;;;;;;
rusi_agreement;루시 협정;;;;;;;;;;;;;
federated_indonesia;인도네시아 합중국;;;;;;;;;;;;;
princely_state_stay_independent;인도 번국 독립 유지;;;;;;;;;;;;;
hungarian_revolution_1956;1956년 헝가리 혁명;;;;;;;;;;;;;
event_fired_8510802;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;;;
event_fired_8510803;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;;;
event_fired_8510804;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;;;
event_fired_8510805;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;;;
event_fired_8510806;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;;;
event_fired_8510808;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;;;
not_participating_UNSC;국제연합 안전보장이사회 비참여국;;;;;;;;;;;;;
un_hungary_totalveto;국제연합의 헝가리 혁명에 관한 결의안 거부;;;;;;;;;;;;;
blz_indy_enable;벨리즈 독립 가능;;;;;;;;;;;;;
dismantle_declared;해체 선언;;;;;;;;;;;;;
in_great_war;세계대전 중;;;;;;;;;;;;;
enemy_of_my_enemy;적의 적;;;;;;;;;;;;;
calling_all_allies;동맹 전체 소집;;;;;;;;;;;;;
total_collapse;총체적 붕괴;;;;;;;;;;;;;
dismantling_treaty;해체 조약;;;;;;;;;;;;;
will_not_surrender;불굴의 의지;;;;;;;;;;;;;
czechoslovakia_formed;체코슬로바키아 결성;;;;;;;;;;;;;
not_want_colonies;식민지를 원하지 않음;;;;;;;;;;;;;
newly_released_nation;신생 해방국;;;;;;;;;;;;;
end_of_monarchy;군주정 폐지;;;;;;;;;;;;;
event_fired_8004526;'동방정책' 사건 발생;;;;;;;;;;;;;
reject_oder_neisse;오데르-나이세선 거부;;;;;;;;;;;;;
berlin_wall;베를린 장벽;;;;;;;;;;;;;
treaty_of_zgorzelec;즈고젤레츠 조약;;;;;;;;;;;;;
event_fired_8004318;'베를린 분단' 사건 발생;;;;;;;;;;;;;
Wilhelm_III;빌헬름 3세;;;;;;;;;;;;;
event_fired_8231000;'독일 난민 수용' 사건 발생;;;;;;;;;;;;;
event_fired_8231001;'독일 난민 수용' 사건 발생;;;;;;;;;;;;;
event_fired_8231004;'독일 난민 수용' 사건 발생;;;;;;;;;;;;;
expulsion_of_germans;독일인 축출;;;;;;;;;;;;;
endoffra;프랑스 식민제국 해체;;;;;;;;;;;;;
fifth_republic;제5공화국;;;;;;;;;;;;;
disabled_for_now_1;현재 비활성 상태;;;;;;;;;;;;;
fra_hnd_colonies;프랑스령 인도 식민지;;;;;;;;;;;;;
matignon_agreements;마티뇽 협정;;;;;;;;;;;;;
noumea_accords;누메아 조약;;;;;;;;;;;;;
ww3;제3차 세계대전;;;;;;;;;;;;;
un_falkland_intervention;국제연합 포클랜드 개입;;;;;;;;;;;;;
un_falkland_interventionveto;국제연합 포클랜드 개입 거부;;;;;;;;;;;;;
un_falkland_totalveto;국제연합 포클랜드 거부;;;;;;;;;;;;;
schuman_declaration;슈만 선언;;;;;;;;;;;;;
trade_block_ambition;무역블록 야망;;;;;;;;;;;;;
european_coal_and_steel_community;유럽 석탄철강공동체;;;;;;;;;;;;;
xeu_ambition;유럽 연합의 야망;;;;;;;;;;;;;
disabled_for_now;현재 비활성 상태;;;;;;;;;;;;;
derg;임시군사행정위원회;;;;;;;;;;;;;
hide_1973_famine;1973년 기근 은폐;;;;;;;;;;;;;
alleviate_1973_famine;1973년 기근 완화;;;;;;;;;;;;;
decolonise_yes;탈식민화 수용;;;;;;;;;;;;;
namformed;비동맹운동 존재;;;;;;;;;;;;;
sectarianism;파벌주의;;;;;;;;;;;;;
grant_independence;광복;;;;;;;;;;;;;
colonial_peristance;식민지 유지;;;;;;;;;;;;;
great_war_mandate_un;국제연합 위임통치령;;;;;;;;;;;;;
event_fired_8004615;'전원함 작전' 사건 발생;;;;;;;;;;;;;
dissolve_warsaw_pact;바르샤바 조약기구 해체;;;;;;;;;;;;;
depuppetize_warsaw_pact;바르샤바 조약기구 괴뢰상태 해소;;;;;;;;;;;;;
annexation_of_uk;영국 합병;;;;;;;;;;;;;
isolation_of_uk;영국 고립;;;;;;;;;;;;;
dissolution_of_uk;영국 해체;;;;;;;;;;;;;
event_8370010;'연합국 탈퇴' 사건 발생;;;;;;;;;;;;;
indian_ocean_tsunami;인도양 지진해일;;;;;;;;;;;;;
hurricane_mitch;태풍 미치;;;;;;;;;;;;;
end_the_spring;봄의 종말;;;;;;;;;;;;;
missiles_in_cuba;쿠바 미사일기지;;;;;;;;;;;;;
american_nuclear_advantage;미국의 핵 우위;;;;;;;;;;;;;
castro_rebellion;카스트로의 봉기;;;;;;;;;;;;;
joint_aid_receipt;공동 원조 수령;;;;;;;;;;;;;
congo_crisis;콩고 위기;;;;;;;;;;;;;
communist_plebiscite;공산당 국민투표;;;;;;;;;;;;;
market_communism;시장사회주의;;;;;;;;;;;;;
reject_western_allies;서구 연합국 거부;;;;;;;;;;;;;
alliance_nato;북대서양 조약기구 동맹;;;;;;;;;;;;;
treaty_of_brussels;브뤼셀 조약;;;;;;;;;;;;;
isolationist_usa;고립주의 미국;;;;;;;;;;;;;
invitation_to_nato;북대서양 조약기구 초청;;;;;;;;;;;;;
neutral_germany;중립국 독일;;;;;;;;;;;;;
form_nato;북대서양 조약기구 결성;;;;;;;;;;;;;
warsaw_pact_active;바르샤바 조약기구 존재;;;;;;;;;;;;;
isolationist_ussr;고립주의 소련;;;;;;;;;;;;;
invitation_to_warsaw_pact;바르샤바 조약기구 초청;;;;;;;;;;;;;
soviet_friendship;소련과의 우호;;;;;;;;;;;;;
recognized_government;공인받은 정부;;;;;;;;;;;;;
economic_malaise;경제 문제;;;;;;;;;;;;;
prc;중화인민공화국;;;;;;;;;;;;;
us_politics_special;미국의 특별한 정치;;;;;;;;;;;;;
namformformed;비동맹운동 결성;;;;;;;;;;;;;
cold_warussr;소련의 냉전 승리;;;;;;;;;;;;;
endofthecoldwar;냉전 종료;;;;;;;;;;;;;
cold_war_winner;냉전 승전국;;;;;;;;;;;;;
demohigh;자유진영 중점: 무장 높음, 경제 낮음;;;;;;;;;;;;;
demomedium;자유진영 중점: 무장 중간, 경제 중간;;;;;;;;;;;;;
demolow;자유진영 중점: 무장 낮음, 경제 높음;;;;;;;;;;;;;
cold_warussr1;소련의 냉전 승리;;;;;;;;;;;;;
disable_demo_event;민주화 사건 발생 비활성 상태;;;;;;;;;;;;;
event_fired_8002626;'단풍잎 깃발' 사건 발생;;;;;;;;;;;;;
belgian_monarch;벨기에 군주;;;;;;;;;;;;;
1971_war_hnd_bng;1971년 인도-방글라데시 전쟁;;;;;;;;;;;;;
arab_league;아랍 연맹;;;;;;;;;;;;;
algerian_civil_war;알제리 내전;;;;;;;;;;;;;
afghani_coup_1973;1973년 아프가니스탄 정변;;;;;;;;;;;;;
